screw terminal, https://fr.aliexpress.com/item/4000290521933.html
mosfet,         https://fr.aliexpress.com/item/32902232749.html
buck,           https://fr.aliexpress.com/item/4000714041437.html
buzzer,         https://fr.aliexpress.com/item/32857436073.html
microphone,     https://fr.aliexpress.com/item/4000964400783.html
luxmeter,       https://fr.aliexpress.com/item/32859303675.html
pressure,       https://fr.aliexpress.com/item/1005001827073707.html
switch,         https://fr.aliexpress.com/item/1005001291454145.html
LoRa 433,       https://fr.aliexpress.com/item/1005003451087717.html
GPS,            https://fr.aliexpress.com/item/1005001704030454.html
screen,         https://fr.aliexpress.com/item/32777216785.html
ESP32,          https://fr.aliexpress.com/item/32813525150.html
soil moisture,  https://fr.aliexpress.com/item/32908693444.html
air moisture,   https://fr.aliexpress.com/item/1005003157663107.html
DIODE,          https://fr.aliexpress.com/item/1005003367932203.html
